timestamp,sequence,numbers,realaccount,predicted_class,unnamed: 2,balance,stop_loss,next_target
2025-03-08 22:22:17,66,1.53,5232.18,2.0,1.0,5167.0,0.0,38000.0
2025-03-08 22:22:32,67,1.06,5065.18,2.0,1.0,5000.0,0.0,38000.0
2025-03-08 22:22:46,68,1.05,489318.0,2.0,1.0,4833.0,0.0,38000.0
2025-03-08 22:23:14,69,4.24,4731.18,2.0,1.0,4666.0,0.0,38000.0
2025-03-08 22:23:29,70,1.07,4564.18,2.0,1.0,4499.0,0.0,38000.0
2025-03-08 22:23:54,71,3.0,4397.18,2.0,1.0,4332.0,0.0,38000.0
2025-03-08 22:24:21,72,3.32,4230.18,2.0,1.0,4165.0,0.0,38000.0
2025-03-08 22:24:21,72,3.32,4230.18,2.0,1.0,4165.0,0.0,38000.0
2025-03-08 22:24:38,73,1.37,4230.18,1.0,0.0,,,
2025-03-08 22:24:53,74,1.18,4063.18,2.0,1.0,3998.0,0.0,38000.0
2025-03-08 22:25:08,75,1.0,3896.18,2.0,1.0,3831.0,0.0,38000.0
2025-03-08 22:25:08,75,1.0,3896.18,2.0,1.0,3831.0,0.0,38000.0
2025-03-08 22:25:25,76,1.45,3896.18,1.0,0.0,,,
2025-03-08 22:25:46,77,1.96,372018.0,2.0,1.0,3664.0,0.0,38000.0
2025-03-08 22:26:13,78,3.55,3562.18,2.0,1.0,3497.0,0.0,38000.0
2025-03-08 22:26:31,79,1.52,3395.18,2.0,1.0,3330.0,0.0,38000.0
2025-03-08 22:26:46,80,1.09,322218.0,2.0,1.0,3163.0,0.0,38000.0
2025-03-08 22:27:02,81,1.2,3061.18,2.0,1.0,2996.0,0.0,38000.0
2025-03-08 22:27:02,81,1.2,3061.18,2.0,1.0,2996.0,0.0,38000.0
2025-03-08 22:27:22,82,1.89,3061.18,1.0,0.0,,,
2025-03-08 22:27:40,83,1.35,2804.18,2.0,1.0,2829.0,0.0,38000.0
2025-03-08 22:27:54,84,1.0,2727.18,2.0,1.0,2662.0,0.0,38000.0
2025-03-08 22:28:09,85,1.16,2560.18,2.0,1.0,2495.0,0.0,38000.0
2025-03-08 22:28:09,85,1.16,2560.18,2.0,1.0,2495.0,0.0,38000.0
2025-03-08 22:28:44,86,7.38,2560.18,1.0,0.0,,,
2025-03-08 22:28:58,87,1.0,239318.0,2.0,1.0,2328.0,0.0,38000.0
2025-03-08 22:29:14,88,1.18,2226.18,2.0,1.0,2161.0,0.0,38000.0
2025-03-08 22:29:45,89,5.31,2050.18,2.0,1.0,2829.0,0.0,38000.0
2025-03-08 22:30:06,90,2.03,2727.18,2.0,1.0,2662.0,0.0,38000.0
2025-03-08 22:30:30,91,2.8,2560.18,2.0,1.0,2495.0,0.0,38000.0
2025-03-08 22:30:55,92,2.94,239318.0,2.0,1.0,2328.0,0.0,38000.0
2025-03-08 22:30:55,92,2.94,239318.0,2.0,1.0,2328.0,0.0,38000.0
2025-03-08 22:30:55,92,2.94,239318.0,2.0,1.0,2328.0,0.0,38000.0
2025-03-08 22:30:55,92,2.94,239318.0,2.0,1.0,2328.0,0.0,38000.0
2025-03-08 22:31:20,93,2.85,239318.0,1.0,0.0,,,
2025-03-08 22:32:02,94,16.66,239318.0,1.0,0.0,,,
2025-03-08 22:32:26,95,2.85,239318.0,1.0,0.0,,,
2025-03-08 22:32:42,96,1.16,2226.18,2.0,1.0,2161.0,0.0,38000.0
2025-03-08 22:33:03,97,1.0,2050.18,2.0,1.0,1994.0,0.0,38000.0
2025-03-08 22:33:03,97,1.0,2050.18,2.0,1.0,1994.0,0.0,38000.0
2025-03-08 22:33:19,98,1.17,2050.18,1.0,0.0,,,
2025-03-08 22:33:37,99,1.42,1892.18,2.0,1.0,1827.0,0.0,38000.0
2025-03-08 22:34:01,100,2.81,1725.18,2.0,1.0,1660.0,0.0,38000.0
2025-03-08 22:34:45,101,18.6,239318.0,2.0,1.0,2328.0,0.0,38000.0
2025-03-08 22:35:02,102,1.0,2226.18,2.0,1.0,2161.0,0.0,38000.0
2025-03-08 22:35:38,103,8.74,2804.18,2.0,1.0,2829.0,0.0,38000.0
2025-03-08 22:35:52,104,1.0,2727.18,2.0,1.0,2662.0,0.0,38000.0
2025-03-08 22:36:08,105,1.1,2560.18,2.0,1.0,2495.0,0.0,38000.0
2025-03-08 22:36:29,106,1.0,239318.0,2.0,1.0,2328.0,0.0,38000.0
2025-03-08 22:36:50,107,2.03,2226.18,2.0,1.0,2161.0,0.0,38000.0
2025-03-08 22:37:05,108,1.12,2050.18,2.0,1.0,1994.0,0.0,38000.0
2025-03-08 22:37:22,109,1.36,1892.18,2.0,1.0,1827.0,0.0,38000.0
2025-03-08 22:37:37,110,1.0,1725.18,2.0,1.0,1660.0,0.0,38000.0
2025-03-08 22:37:52,111,1.21,1552.18,2.0,1.0,1493.0,0.0,38000.0
2025-03-08 22:38:08,112,1.22,1391.18,2.0,1.0,1326.0,0.0,38000.0
2025-03-08 22:38:29,113,2.03,1224.18,2.0,1.0,1159.0,0.0,38000.0
2025-03-08 22:38:49,114,1.61,1057.18,2.0,1.0,992.0,0.0,38000.0
2025-03-08 22:39:04,115,1.22,890.18,2.0,1.0,825.0,0.0,38000.0
2025-03-08 22:39:04,115,1.22,890.18,2.0,1.0,825.0,0.0,38000.0
2025-03-08 22:39:04,115,1.22,890.18,2.0,1.0,825.0,0.0,38000.0
2025-03-08 22:39:19,116,1.0,890.18,1.0,0.0,,,
2025-03-08 22:39:50,117,5.07,890.18,1.0,0.0,,,
2025-03-08 22:40:12,118,2.22,723.18,2.0,1.0,658.0,0.0,38000.0
2025-03-08 22:40:31,119,1.54,556.18,2.0,1.0,491.0,0.0,38000.0
2025-03-08 22:40:53,120,2.5,380.18,2.0,1.0,324.0,0.0,38000.0
2025-03-08 22:40:53,120,2.5,380.18,2.0,1.0,324.0,0.0,38000.0
2025-03-08 22:41:09,121,1.18,380.18,1.0,0.0,,,
2025-03-08 22:41:27,122,1.47,222.18,2.0,1.0,157.0,0.0,38000.0
2025-03-08 22:41:47,123,1.0,,2.0,1.0,-10.0,0.0,38000.0
2025-03-09 06:36:01,1,2.79,55.18,,,,,
2025-03-09 06:36:40,2,0.0,55.18,,,,,
2025-03-09 06:36:59,3,1.72,55.18,,,,,
2025-03-09 06:37:27,4,4.07,55.18,,,,,
2025-03-09 06:38:07,5,12.642,55.18,,,,,
2025-03-09 06:38:24,6,1.38,55.18,,,,,
2025-03-09 06:38:50,7,3.12,55.18,,,,,
2025-03-09 06:39:13,8,0.0,55.18,,,,,
2025-03-09 06:39:27,9,1.05,55.18,,,,,
2025-03-09 06:40:01,10,7.43,55.18,,,,,
2025-03-09 06:40:42,11,14.76,55.18,,,,,
2025-03-09 06:41:01,12,1.64,55.18,,,,,
2025-03-09 06:41:25,13,2.97,55.18,2.0,,4833.0,0.0,38000.0
2025-03-09 06:41:39,14,0.0,55.18,2.0,,4666.0,0.0,38000.0
2025-03-09 06:42:09,15,4.71,55.18,2.0,,4499.0,0.0,38000.0
2025-03-09 06:42:34,16,2.89,55.18,2.0,,4332.0,0.0,38000.0
2025-03-09 06:42:50,17,1.18,55.18,2.0,,4165.0,0.0,38000.0
2025-03-09 06:43:04,18,1.07,55.18,2.0,,3998.0,0.0,38000.0
2025-03-09 06:43:04,18,1.07,55.18,2.0,,3998.0,0.0,38000.0
2025-03-09 06:43:04,18,1.07,55.18,2.0,,3998.0,0.0,38000.0
2025-03-09 06:43:04,18,1.07,55.18,2.0,,3998.0,0.0,38000.0
2025-03-09 06:43:04,18,1.07,55.18,2.0,,3998.0,0.0,38000.0
2025-03-09 06:43:28,19,2.5,55.18,1.0,,,,
2025-03-09 06:43:46,20,1.54,55.18,1.0,,,,
2025-03-09 06:44:16,21,5.05,55.18,1.0,,,,
2025-03-09 06:44:34,22,1.44,55.18,1.0,,,,
2025-03-09 06:44:48,23,1.05,55.18,2.0,,3831.0,0.0,38000.0
2025-03-09 06:44:48,23,1.05,55.18,2.0,,3831.0,0.0,38000.0
2025-03-09 06:44:48,23,1.05,55.18,2.0,,3831.0,0.0,38000.0
2025-03-09 06:44:48,23,1.05,55.18,2.0,,3831.0,0.0,38000.0
2025-03-09 06:45:03,24,1.02,55.18,1.0,,,,
2025-03-09 06:45:27,25,2.9,55.18,1.0,,,,
2025-03-09 06:46:03,26,8.6,55.18,1.0,,,,
2025-03-09 06:46:29,27,3.32,55.18,2.0,,3664.0,0.0,38000.0
2025-03-09 06:46:48,28,1.67,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:47:19,29,5.17,55.18,2.0,,4165.0,0.0,38000.0
2025-03-09 06:47:19,29,5.17,55.18,2.0,,4165.0,0.0,38000.0
2025-03-09 06:47:44,30,2.93,55.18,1.0,,,,
2025-03-09 06:47:58,31,1.03,55.18,2.0,,3998.0,0.0,38000.0
2025-03-09 06:48:19,32,1.92,55.18,2.0,,3831.0,0.0,38000.0
2025-03-09 06:48:19,32,1.92,55.18,2.0,,3831.0,0.0,38000.0
2025-03-09 06:48:42,33,2.54,55.18,1.0,,,,
2025-03-09 06:48:56,34,1.0,55.18,2.0,,3664.0,0.0,38000.0
2025-03-09 06:49:22,35,3.4,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:49:22,35,3.4,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:49:22,35,3.4,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:49:22,35,3.4,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:49:22,35,3.4,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:49:22,35,3.4,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:49:22,35,3.4,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:49:52,36,4.73,55.18,1.0,,,,
2025-03-09 06:50:20,37,3.95,55.18,1.0,,,,
2025-03-09 06:50:43,38,2.53,55.18,1.0,,,,
2025-03-09 06:51:04,39,1.93,55.18,1.0,,,,
2025-03-09 06:51:35,40,5.27,55.18,1.0,,,,
2025-03-09 06:51:55,41,1.87,55.18,1.0,,,,
2025-03-09 06:52:21,42,3.4,55.18,2.0,,3330.0,0.0,38000.0
2025-03-09 06:52:21,42,3.4,55.18,2.0,,3330.0,0.0,38000.0
2025-03-09 06:52:21,42,3.4,55.18,2.0,,3330.0,0.0,38000.0
2025-03-09 06:52:56,43,7.56,55.18,1.0,,,,
2025-03-09 06:53:14,44,1.51,55.18,1.0,,,,
2025-03-09 06:53:44,45,4.82,55.18,2.0,,3163.0,0.0,38000.0
2025-03-09 06:53:44,45,4.82,55.18,2.0,,3163.0,0.0,38000.0
2025-03-09 06:54:00,46,1.28,55.18,1.0,,,,
2025-03-09 06:54:29,47,4.23,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 06:54:29,47,4.23,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 06:54:53,48,2.71,55.18,1.0,,,,
2025-03-09 06:55:15,49,2.29,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 06:55:15,49,2.29,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 06:55:15,49,2.29,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 06:55:52,50,9.96,55.18,1.0,,,,
2025-03-09 06:56:16,51,2.61,55.18,1.0,,,,
2025-03-09 06:56:47,52,5.38,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:56:47,52,5.38,55.18,2.0,,3497.0,0.0,38000.0
2025-03-09 06:57:04,53,1.36,55.18,1.0,,,,
2025-03-09 06:57:28,54,2.68,55.18,2.0,,3330.0,0.0,38000.0
2025-03-09 06:57:52,55,2.5,55.18,2.0,,3163.0,0.0,38000.0
2025-03-09 06:58:20,56,4.05,55.18,2.0,,2996.0,0.0,38000.0
2025-03-09 06:58:41,57,2.12,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 06:58:57,58,1.2,55.18,2.0,,2662.0,0.0,38000.0
2025-03-09 06:59:16,59,1.0,55.18,2.0,,2495.0,0.0,38000.0
2025-03-09 06:59:16,59,1.0,55.18,2.0,,2495.0,0.0,38000.0
2025-03-09 06:59:16,59,1.0,55.18,2.0,,2495.0,0.0,38000.0
2025-03-09 06:59:32,60,1.22,55.18,1.0,,,,
2025-03-09 06:59:55,61,2.59,55.18,1.0,,,,
2025-03-09 07:00:17,62,2.1,55.18,2.0,,2328.0,0.0,38000.0
2025-03-09 07:00:34,63,1.29,55.18,2.0,,2161.0,0.0,38000.0
2025-03-09 07:01:22,64,31.25,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 07:01:22,64,31.25,55.18,2.0,,2829.0,0.0,38000.0
2025-03-09 07:01:56,65,7.6,55.18,1.0,,,,
2025-03-09 07:02:16,66,1.69,55.18,2.0,,2662.0,0.0,38000.0
2025-03-09 07:02:40,67,2.65,55.18,2.0,,2495.0,0.0,38000.0
2025-03-09 07:02:40,67,2.65,55.18,2.0,,2495.0,0.0,38000.0
2025-03-09 07:03:03,68,2.49,55.18,1.0,,,,
2025-03-09 07:03:17,69,1.0,55.18,2.0,,2328.0,0.0,38000.0
2025-03-09 07:03:44,70,3.97,55.18,2.0,,2161.0,0.0,38000.0
2025-03-09 07:03:44,70,3.97,55.18,2.0,,2161.0,0.0,38000.0
2025-03-09 07:04:06,71,1.98,55.18,1.0,,,,
2025-03-09 07:04:27,72,2.15,55.18,2.0,,1994.0,0.0,38000.0
2025-03-09 07:04:53,73,3.39,55.18,2.0,,1827.0,0.0,38000.0
2025-03-09 07:04:53,73,3.39,55.18,2.0,,1827.0,0.0,38000.0
2025-03-09 07:04:53,73,3.39,55.18,2.0,,1827.0,0.0,38000.0
2025-03-09 07:04:53,73,3.39,55.18,2.0,,1827.0,0.0,38000.0
2025-03-09 07:05:09,74,1.15,55.18,1.0,,,,
2025-03-09 07:05:33,75,2.36,55.18,1.0,,,,
2025-03-09 07:05:52,76,1.85,55.18,1.0,,,,
2025-03-09 07:06:17,77,2.88,55.18,2.0,,1660.0,0.0,38000.0
2025-03-09 07:06:17,77,2.88,55.18,2.0,,1660.0,0.0,38000.0
2025-03-09 07:06:36,78,1.69,55.18,1.0,,,,
2025-03-09 07:07:01,79,3.1,55.18,2.0,,1493.0,0.0,38000.0
2025-03-09 07:07:01,79,3.1,55.18,2.0,,1493.0,0.0,38000.0
2025-03-09 07:07:15,80,1.01,55.18,1.0,,,,
2025-03-09 07:07:30,81,1.12,55.18,2.0,,1326.0,0.0,38000.0
2025-03-09 07:07:49,82,0.0,55.18,2.0,,1159.0,0.0,38000.0
2025-03-09 07:08:05,83,1.11,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:08:05,83,1.11,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:08:05,83,1.11,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:08:05,83,1.11,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:08:05,83,1.11,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:08:05,83,1.11,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:08:26,84,2.07,55.18,1.0,,,,
2025-03-09 07:08:45,85,1.69,55.18,1.0,,,,
2025-03-09 07:09:00,86,1.02,55.18,1.0,,,,
2025-03-09 07:09:30,87,5.13,55.18,1.0,,,,
2025-03-09 07:09:56,88,3.44,55.18,1.0,,,,
2025-03-09 07:10:14,89,1.38,55.18,2.0,,825.0,0.0,38000.0
2025-03-09 07:10:14,89,1.38,55.18,2.0,,825.0,0.0,38000.0
2025-03-09 07:10:14,89,1.38,55.18,2.0,,825.0,0.0,38000.0
2025-03-09 07:10:53,90,12.01,55.18,1.0,,,,
2025-03-09 07:11:15,91,2.32,55.18,1.0,,,,
2025-03-09 07:11:30,92,1.14,55.18,2.0,,658.0,0.0,38000.0
2025-03-09 07:11:30,92,1.14,55.18,2.0,,658.0,0.0,38000.0
2025-03-09 07:11:30,92,1.14,55.18,2.0,,658.0,0.0,38000.0
2025-03-09 07:11:45,93,1.1,55.18,1.0,,,,
2025-03-09 07:12:01,94,1.17,55.18,1.0,,,,
2025-03-09 07:12:20,95,0.0,55.18,2.0,,491.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:36,96,1.19,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:12:59,97,2.52,55.18,1.0,,,,
2025-03-09 07:13:16,98,1.29,55.18,1.0,,,,
2025-03-09 07:13:32,99,1.17,55.18,1.0,,,,
2025-03-09 07:13:49,100,1.43,55.18,1.0,,,,
2025-03-09 07:14:07,101,1.46,55.18,1.0,,,,
2025-03-09 07:14:32,102,2.99,55.18,1.0,,,,
2025-03-09 07:14:49,103,1.34,55.18,1.0,,,,
2025-03-09 07:15:22,104,6.43,55.18,1.0,,,,
2025-03-09 07:15:38,105,1.26,55.18,1.0,,,,
2025-03-09 07:16:05,106,3.63,55.18,2.0,,157.0,0.0,38000.0
2025-03-09 07:16:05,106,3.63,55.18,2.0,,157.0,0.0,38000.0
2025-03-09 07:16:30,107,2.92,55.18,1.0,,,,
2025-03-09 07:16:53,108,2.32,55.18,2.0,,-10.0,0.0,38000.0
2025-03-09 07:16:53,108,2.32,55.18,2.0,,-10.0,0.0,38000.0
2025-03-09 07:16:53,108,2.32,55.18,2.0,,-10.0,0.0,38000.0
2025-03-09 07:16:53,108,2.32,55.18,2.0,,-10.0,0.0,38000.0
2025-03-09 07:16:53,108,2.32,55.18,2.0,,-10.0,0.0,38000.0
2025-03-09 07:16:53,108,2.32,55.18,2.0,,-10.0,0.0,38000.0
2025-03-09 07:17:07,109,1.0,55.18,1.0,,,,
2025-03-09 07:17:21,110,0.0,55.18,1.0,,,,
2025-03-09 07:17:45,111,2.09,55.18,1.0,,,,
2025-03-09 07:18:10,112,3.72,55.18,1.0,,,,
2025-03-09 07:18:26,113,1.19,55.18,1.0,,,,
2025-03-09 07:18:55,114,4.52,55.18,2.0,,-177.0,0.0,38000.0
2025-03-09 07:18:55,114,4.52,55.18,2.0,,-177.0,0.0,38000.0
2025-03-09 07:19:29,115,0.0,55.18,1.0,,,,
2025-03-09 07:20:01,116,6.25,55.18,2.0,,491.0,0.0,38000.0
2025-03-09 07:20:01,116,6.25,55.18,2.0,,491.0,0.0,38000.0
2025-03-09 07:20:30,117,0.0,55.18,1.0,,,,
2025-03-09 07:20:57,118,3.37,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:21:28,119,5.73,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:21:28,119,5.73,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:21:46,120,1.46,55.18,1.0,,,,
2025-03-09 07:22:17,121,0.0,55.18,2.0,,825.0,0.0,38000.0
2025-03-09 07:22:36,122,1.48,55.18,2.0,,658.0,0.0,38000.0
2025-03-09 07:22:36,122,1.48,55.18,2.0,,658.0,0.0,38000.0
2025-03-09 07:22:57,123,2.18,55.18,1.0,,,,
2025-03-09 07:23:18,124,2.16,55.18,2.0,,491.0,0.0,38000.0
2025-03-09 07:23:18,124,2.16,55.18,2.0,,491.0,0.0,38000.0
2025-03-09 07:23:18,124,2.16,55.18,2.0,,491.0,0.0,38000.0
2025-03-09 07:23:56,125,11.66,55.18,1.0,,,,
2025-03-09 07:24:26,126,4.44,55.18,1.0,,,,
2025-03-09 07:24:44,127,1.5,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:24:44,127,1.5,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:24:44,127,1.5,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:24:44,127,1.5,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:24:44,127,1.5,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:24:44,127,1.5,55.18,2.0,,324.0,0.0,38000.0
2025-03-09 07:25:02,128,1.48,55.18,1.0,,,,
2025-03-09 07:25:28,129,3.37,55.18,1.0,,,,
2025-03-09 07:25:56,130,3.72,55.18,1.0,,,,
2025-03-09 07:26:30,131,7.37,55.18,1.0,,,,
2025-03-09 07:26:46,132,1.23,55.18,1.0,,,,
2025-03-09 07:27:23,133,10.66,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:27:23,133,10.66,55.18,2.0,,992.0,0.0,38000.0
2025-03-09 07:27:40,134,1.18,55.18,1.0,,,,
2025-03-09 07:27:54,135,1.06,55.18,2.0,,825.0,0.0,38000.0
2025-03-09 07:28:35,136,14.7,55.18,2.0,,1493.0,0.0,38000.0
2025-03-09 07:29:01,137,3.33,55.18,2.0,,1326.0,0.0,38000.0
2025-03-09 07:29:31,138,5.04,55.18,2.0,,1994.0,0.0,38000.0
2025-03-09 07:29:46,139,1.09,55.18,2.0,,1827.0,0.0,38000.0
